price,bed_rooms,bath_rooms,sq_ft,lot_size,price_per_sq_ft,geo_distance_km,bed_to_bath_ratio,median_homeprice_byzip,Median_income,Population,percapitmedianzipprice
305218.0,3.0,2.0,1556.0,0.139,196.15552699228792,82.40257476802657,0.6666666666666666,260565.0,61710.511,41552.0,6.270817289179823
428800.0,3.0,3.0,2290.0,0.169,187.24890829694323,82.40257476802657,1.0,260565.0,61710.511,41552.0,6.270817289179823
352394.0,3.0,2.0,1876.0,0.158,187.84328358208955,82.40257476802657,0.6666666666666666,260565.0,61710.511,41552.0,6.270817289179823
331990.0,3.0,2.0,1689.0,0.138,196.56009473060982,82.40257476802657,0.6666666666666666,342688.0,81288.9008,4931.0,69.496653822754
454904.0,4.0,3.0,2440.0,0.207,186.4360655737705,82.40257476802657,0.75,342688.0,81288.9008,4931.0,69.496653822754
458690.0,4.0,3.0,2440.0,0.207,187.9877049180328,82.40257476802657,0.75,342688.0,81288.9008,4931.0,69.496653822754
405250.0,4.0,4.0,2315.0,0.207,175.05399568034557,82.40257476802657,1.0,260565.0,61710.511,41552.0,6.270817289179823
303773.0,3.0,2.0,1543.0,0.145,196.87167854828257,82.40257476802657,0.6666666666666666,260565.0,61710.511,41552.0,6.270817289179823
325800.0,4.0,2.0,1719.0,0.138,189.52879581151834,82.40257476802657,0.5,342688.0,81288.9008,4931.0,69.496653822754
322970.0,3.0,2.0,1689.0,0.139,191.21965660153938,82.40257476802657,0.6666666666666666,260565.0,61710.511,41552.0,6.270817289179823
342510.0,3.0,2.0,1806.0,0.151,189.65116279069767,82.40257476802657,0.6666666666666666,342688.0,81288.9008,4931.0,69.496653822754
310815.0,3.0,2.0,1543.0,0.151,201.4355152300713,82.40257476802657,0.6666666666666666,342688.0,81288.9008,4931.0,69.496653822754
345683.0,3.0,2.0,1689.0,0.151,204.6672587329781,82.40257476802657,0.6666666666666666,342688.0,81288.9008,4931.0,69.496653822754
329859.0,3.0,2.0,1722.0,0.139,191.55574912891987,82.40257476802657,0.6666666666666666,260565.0,61710.511,41552.0,6.270817289179823
279900.0,3.0,3.0,2318.0,0.201,120.75064710957722,82.40257476802657,1.0,260565.0,61710.511,41552.0,6.270817289179823
224260.0,4.0,2.0,1840.0,0.149,121.8804347826087,82.40257476802657,0.5,237927.5,46720.8647,17744.0,13.408898782687105
371450.0,4.0,3.0,2030.0,0.151,182.98029556650246,82.40257476802657,0.75,260565.0,61710.511,41552.0,6.270817289179823
231900.0,4.0,3.0,1746.0,0.172,132.81786941580756,82.40257476802657,0.75,260565.0,61710.511,41552.0,6.270817289179823
319900.0,4.0,3.0,2026.0,0.52,157.89733464955577,82.40257476802657,0.75,342688.0,81288.9008,4931.0,69.496653822754
360000.0,4.0,2.0,2173.0,1.0,165.66958122411413,82.40257476802657,0.5,342688.0,81288.9008,4931.0,69.496653822754
324999.0,3.0,3.0,1970.0,2.12,164.9741116751269,82.40257476802657,1.0,342688.0,81288.9008,4931.0,69.496653822754
354816.0,3.0,3.0,2688.0,0.271,132.0,82.40257476802657,1.0,260565.0,61710.511,41552.0,6.270817289179823
191000.0,3.0,2.0,1379.0,0.2,138.50616388687456,82.40257476802657,0.6666666666666666,260565.0,61710.511,41552.0,6.270817289179823
373500.0,4.0,3.0,2129.0,0.021,175.43447627994362,82.40257476802657,0.75,260565.0,61710.511,41552.0,6.270817289179823
229000.0,3.0,2.0,1510.0,0.151,151.65562913907286,82.40257476802657,0.6666666666666666,260565.0,61710.511,41552.0,6.270817289179823
199900.0,3.0,2.0,1445.0,0.998,138.33910034602076,82.40257476802657,0.6666666666666666,342688.0,81288.9008,4931.0,69.496653822754
167500.0,4.0,3.0,2773.0,0.241,60.40389469888208,82.40257476802657,0.75,260565.0,61710.511,41552.0,6.270817289179823
358910.0,3.0,2.0,2107.0,0.165,170.34171808258188,82.40257476802657,0.6666666666666666,260565.0,61710.511,41552.0,6.270817289179823
347278.0,3.0,2.0,1806.0,0.154,192.29125138427463,82.40257476802657,0.6666666666666666,260565.0,61710.511,41552.0,6.270817289179823
358190.0,3.0,2.0,2107.0,0.165,170.0,82.40257476802657,0.6666666666666666,260565.0,61710.511,41552.0,6.270817289179823
358190.0,3.0,2.0,2107.0,0.179,170.0,82.40257476802657,0.6666666666666666,260565.0,61710.511,41552.0,6.270817289179823
493613.0,4.0,4.0,2555.0,0.527,193.1949119373777,82.40257476802657,1.0,260565.0,61710.511,41552.0,6.270817289179823
350000.0,4.0,2.0,2112.0,1.0,165.71969696969697,82.40257476802657,0.5,342688.0,81288.9008,4931.0,69.496653822754
340510.0,4.0,3.0,2003.0,0.165,170.0,82.40257476802657,0.75,260565.0,61710.511,41552.0,6.270817289179823
259140.0,3.0,2.0,1257.0,0.101,206.15751789976133,82.40257476802657,0.6666666666666666,260565.0,61710.511,41552.0,6.270817289179823
209900.0,2.0,2.0,2105.0,0.223,99.71496437054631,82.40257476802657,1.0,237927.5,46720.8647,17744.0,13.408898782687105
499900.0,3.0,3.0,2875.0,0.228,173.87826086956522,82.40257476802657,1.0,260565.0,61710.511,41552.0,6.270817289179823
214815.0,4.0,2.0,1249.0,0.11,171.98959167333868,82.40257476802657,0.5,260565.0,61710.511,41552.0,6.270817289179823
297990.0,3.0,2.0,1543.0,0.138,193.12378483473753,82.40257476802657,0.6666666666666666,342688.0,81288.9008,4931.0,69.496653822754
217900.0,4.0,3.0,1924.0,0.173,113.25363825363826,82.40257476802657,0.75,260565.0,61710.511,41552.0,6.270817289179823
228431.0,3.0,2.0,1347.0,0.129,169.58500371195248,82.40257476802657,0.6666666666666666,260565.0,61710.511,41552.0,6.270817289179823
235000.0,4.0,2.0,1657.0,0.158,141.82257091128545,82.40257476802657,0.5,260565.0,61710.511,41552.0,6.270817289179823
275990.0,4.0,3.0,2042.0,0.223,135.15670910871694,82.40257476802657,0.75,270477.5,63423.0308,15589.0,17.350535634100968
265000.0,4.0,2.0,1818.0,0.394,145.76457645764577,82.40257476802657,0.5,342688.0,81288.9008,4931.0,69.496653822754
248000.0,3.0,4.0,2049.0,0.201,121.03465104929234,82.40257476802657,1.3333333333333333,260565.0,61710.511,41552.0,6.270817289179823
336900.0,4.0,3.0,2097.0,0.207,160.65808297567955,82.40257476802657,0.75,260565.0,61710.511,41552.0,6.270817289179823
224260.0,4.0,3.0,1459.0,0.11,153.70801919122687,82.40257476802657,0.75,260565.0,61710.511,41552.0,6.270817289179823
280000.0,3.0,2.0,1914.0,1.05,146.2904911180773,82.40257476802657,0.6666666666666666,342688.0,81288.9008,4931.0,69.496653822754
283990.0,4.0,3.0,2170.0,0.223,130.8709677419355,82.40257476802657,0.75,342688.0,81288.9008,4931.0,69.496653822754
406340.0,4.0,2.0,2100.0,0.223,193.4952380952381,82.40257476802657,0.5,260565.0,61710.511,41552.0,6.270817289179823
160000.0,3.0,2.0,1193.0,0.187,134.1156747694887,82.40257476802657,0.6666666666666666,260565.0,61710.511,41552.0,6.270817289179823
249900.0,3.0,2.0,1843.0,0.258,135.59413998914812,82.40257476802657,0.6666666666666666,270477.5,63423.0308,15589.0,17.350535634100968
190000.0,3.0,2.0,1249.0,0.1,152.12169735788632,82.40257476802657,0.6666666666666666,260565.0,61710.511,41552.0,6.270817289179823
375000.0,3.0,3.0,2253.0,0.355,166.44474034620507,82.40257476802657,1.0,342688.0,81288.9008,4931.0,69.496653822754
170000.0,3.0,2.0,1272.0,0.18,133.64779874213838,82.40257476802657,0.6666666666666666,260565.0,61710.511,41552.0,6.270817289179823
228955.0,3.0,2.0,1475.0,0.138,155.22372881355932,82.40257476802657,0.6666666666666666,229477.5,61108.5618,1648.0,139.2460558252427
223260.0,4.0,3.0,1459.0,0.139,153.02261823166552,82.40257476802657,0.75,260565.0,61710.511,41552.0,6.270817289179823
256260.0,3.0,2.0,1100.0,0.124,232.96363636363637,82.40257476802657,0.6666666666666666,260565.0,61710.511,41552.0,6.270817289179823
385900.0,4.0,3.0,2364.0,0.223,163.24027072758037,82.40257476802657,0.75,260565.0,61710.511,41552.0,6.270817289179823
275950.0,4.0,2.0,1658.0,0.303,166.43546441495778,82.40257476802657,0.5,260565.0,61710.511,41552.0,6.270817289179823
275173.0,4.0,2.0,1719.0,0.138,160.07737056428155,82.40257476802657,0.5,342688.0,81288.9008,4931.0,69.496653822754
324900.0,4.0,3.0,2002.0,0.207,162.28771228771228,82.40257476802657,0.75,260565.0,61710.511,41552.0,6.270817289179823
211955.0,3.0,2.0,1473.0,0.149,143.89341479972845,82.40257476802657,0.6666666666666666,237927.5,46720.8647,17744.0,13.408898782687105
444093.0,5.0,3.0,2509.0,0.25,177.0,82.40257476802657,0.6,260565.0,61710.511,41552.0,6.270817289179823
199995.0,3.0,2.0,1393.0,0.151,143.57142857142858,82.40257476802657,0.6666666666666666,260565.0,61710.511,41552.0,6.270817289179823
224900.0,3.0,2.0,1513.0,0.147,148.64507600793127,82.40257476802657,0.6666666666666666,302035.0,58003.5264,2205.0,136.97732426303855
382375.0,4.0,3.0,2185.0,0.21,175.0,82.40257476802657,0.75,260565.0,61710.511,41552.0,6.270817289179823
327750.0,4.0,3.0,2185.0,0.359,150.0,82.40257476802657,0.75,229477.5,61108.5618,1648.0,139.2460558252427
275950.0,4.0,2.0,1695.0,0.304,162.8023598820059,82.40257476802657,0.5,260565.0,61710.511,41552.0,6.270817289179823
204995.0,3.0,2.0,1386.0,0.138,147.90404040404042,82.40257476802657,0.6666666666666666,260565.0,61710.511,41552.0,6.270817289179823
269900.0,4.0,2.0,1792.0,0.166,150.61383928571428,82.40257476802657,0.5,260565.0,61710.511,41552.0,6.270817289179823
326490.0,4.0,2.0,1650.0,0.223,197.87272727272727,82.40257476802657,0.5,270477.5,63423.0308,15589.0,17.350535634100968
172500.0,3.0,2.0,1800.0,1.0,95.83333333333333,82.40257476802657,0.6666666666666666,237927.5,46720.8647,17744.0,13.408898782687105
173000.0,3.0,2.0,1678.0,0.23,103.0989272943981,82.40257476802657,0.6666666666666666,237927.5,46720.8647,17744.0,13.408898782687105
278900.0,3.0,2.0,1731.0,0.223,161.1207394569613,82.40257476802657,0.6666666666666666,342688.0,81288.9008,4931.0,69.496653822754
266742.0,4.0,2.0,1823.0,0.17,146.32035106966538,82.40257476802657,0.5,260565.0,61710.511,41552.0,6.270817289179823
395000.0,4.0,3.0,2311.0,0.453,170.9216789268715,82.40257476802657,0.75,270477.5,63423.0308,15589.0,17.350535634100968
275000.0,4.0,3.0,2458.0,0.152,111.87957689178194,82.40257476802657,0.75,260565.0,61710.511,41552.0,6.270817289179823
193495.0,3.0,2.0,1209.0,0.149,160.04549214226634,82.40257476802657,0.6666666666666666,237927.5,46720.8647,17744.0,13.408898782687105
269490.0,4.0,2.0,1831.0,0.223,147.18186783178592,82.40257476802657,0.5,270477.5,63423.0308,15589.0,17.350535634100968
257000.0,4.0,2.0,2319.0,0.217,110.82363087537732,82.40257476802657,0.5,260565.0,61710.511,41552.0,6.270817289179823
165000.0,3.0,2.0,1138.0,0.232,144.99121265377855,82.40257476802657,0.6666666666666666,260565.0,61710.511,41552.0,6.270817289179823
262990.0,4.0,2.0,1831.0,0.223,143.63189513926815,82.40257476802657,0.5,270477.5,63423.0308,15589.0,17.350535634100968
219260.0,4.0,2.0,1459.0,0.11,150.28101439342015,82.40257476802657,0.5,260565.0,61710.511,41552.0,6.270817289179823
479000.0,4.0,3.0,2508.0,0.68,190.98883572567783,82.40257476802657,0.75,260565.0,61710.511,41552.0,6.270817289179823
407055.0,4.0,3.0,2467.0,0.165,165.0,82.40257476802657,0.75,260565.0,61710.511,41552.0,6.270817289179823
189900.0,3.0,2.0,1233.0,0.123,154.01459854014598,82.40257476802657,0.6666666666666666,260565.0,61710.511,41552.0,6.270817289179823
360000.0,5.0,3.0,2250.0,0.172,160.0,82.40257476802657,0.6,260565.0,61710.511,41552.0,6.270817289179823
255000.0,4.0,2.0,1890.0,0.165,134.9206349206349,82.40257476802657,0.5,270477.5,63423.0308,15589.0,17.350535634100968
230000.0,3.0,2.0,1496.0,0.14,153.7433155080214,82.40257476802657,0.6666666666666666,260565.0,61710.511,41552.0,6.270817289179823
266990.0,3.0,2.0,1347.0,0.101,198.21083890126206,82.40257476802657,0.6666666666666666,270477.5,63423.0308,15589.0,17.350535634100968
269900.0,3.0,2.0,1853.0,0.143,145.65569347004856,82.40257476802657,0.6666666666666666,260565.0,61710.511,41552.0,6.270817289179823
258812.0,3.0,2.0,1629.0,0.165,158.87783916513197,82.40257476802657,0.6666666666666666,260565.0,61710.511,41552.0,6.270817289179823
329900.0,4.0,3.0,2826.0,0.228,116.73743807501769,82.40257476802657,0.75,260565.0,61710.511,41552.0,6.270817289179823
336203.0,4.0,2.0,1805.0,0.197,186.26204986149585,82.40257476802657,0.5,260565.0,61710.511,41552.0,6.270817289179823
415000.0,4.0,4.0,2483.0,0.211,167.1365283930729,82.40257476802657,1.0,260565.0,61710.511,41552.0,6.270817289179823
330000.0,3.0,3.0,2126.0,0.193,155.22107243650046,82.40257476802657,1.0,342688.0,81288.9008,4931.0,69.496653822754
249990.0,3.0,2.0,1257.0,0.101,198.8782816229117,82.40257476802657,0.6666666666666666,270477.5,63423.0308,15589.0,17.350535634100968
257490.0,4.0,2.0,1796.0,0.223,143.36859688195992,82.40257476802657,0.5,260565.0,61710.511,41552.0,6.270817289179823
350000.0,4.0,3.0,2122.0,0.207,164.9387370405278,82.40257476802657,0.75,260565.0,61710.511,41552.0,6.270817289179823
246765.0,4.0,2.0,1840.0,0.138,134.11141304347825,82.40257476802657,0.5,229477.5,61108.5618,1648.0,139.2460558252427
271949.0,4.0,2.0,1646.0,0.138,165.21810449574727,82.40257476802657,0.5,342688.0,81288.9008,4931.0,69.496653822754
215000.0,3.0,2.0,1509.0,0.133,142.4784625579854,82.40257476802657,0.6666666666666666,260565.0,61710.511,41552.0,6.270817289179823
271990.0,4.0,2.0,1803.0,0.228,150.85413200221853,82.40257476802657,0.5,260565.0,61710.511,41552.0,6.270817289179823
425340.0,3.0,2.0,2200.0,0.223,193.33636363636364,82.40257476802657,0.6666666666666666,260565.0,61710.511,41552.0,6.270817289179823
197195.0,3.0,2.0,1301.0,0.149,151.57186779400462,82.40257476802657,0.6666666666666666,237927.5,46720.8647,17744.0,13.408898782687105
239900.0,4.0,2.0,1700.0,0.124,141.11764705882354,82.40257476802657,0.5,260565.0,61710.511,41552.0,6.270817289179823
479900.0,4.0,3.0,2208.0,7.53,217.34601449275362,82.40257476802657,0.75,342688.0,81288.9008,4931.0,69.496653822754
205000.0,3.0,2.0,1336.0,0.223,153.4431137724551,82.40257476802657,0.6666666666666666,260565.0,61710.511,41552.0,6.270817289179823
215000.0,3.0,2.0,1341.0,0.138,160.32811334824757,82.40257476802657,0.6666666666666666,177450.0,36471.2001,25243.0,7.029671592124549
249990.0,3.0,2.0,1347.0,0.101,185.5902004454343,82.40257476802657,0.6666666666666666,270477.5,63423.0308,15589.0,17.350535634100968
385000.0,4.0,3.0,2261.0,0.3,170.27863777089783,82.40257476802657,0.75,270477.5,63423.0308,15589.0,17.350535634100968
254513.0,3.0,2.0,1543.0,0.138,164.94685677252107,82.40257476802657,0.6666666666666666,342688.0,81288.9008,4931.0,69.496653822754
199995.0,3.0,2.0,1393.0,0.151,143.57142857142858,82.40257476802657,0.6666666666666666,260565.0,61710.511,41552.0,6.270817289179823
402560.0,4.0,3.0,2368.0,0.197,170.0,82.40257476802657,0.75,260565.0,61710.511,41552.0,6.270817289179823
194495.0,3.0,2.0,1216.0,0.149,159.9465460526316,82.40257476802657,0.6666666666666666,237927.5,46720.8647,17744.0,13.408898782687105
266990.0,4.0,2.0,1850.0,0.223,144.3189189189189,82.40257476802657,0.5,270477.5,63423.0308,15589.0,17.350535634100968
190000.0,4.0,3.0,1540.0,0.138,123.37662337662337,82.40257476802657,0.75,302035.0,58003.5264,2205.0,136.97732426303855
110000.0,2.0,1.0,820.0,0.124,134.14634146341464,82.40257476802657,0.5,237927.5,46720.8647,17744.0,13.408898782687105
330000.0,4.0,3.0,2115.0,0.213,156.02836879432624,82.40257476802657,0.75,260565.0,61710.511,41552.0,6.270817289179823
239450.0,4.0,2.0,1600.0,0.126,149.65625,82.40257476802657,0.5,229477.5,61108.5618,1648.0,139.2460558252427
420000.0,4.0,3.0,2223.0,0.259,188.93387314439946,82.40257476802657,0.75,270477.5,63423.0308,15589.0,17.350535634100968
304900.0,3.0,2.0,2027.0,0.16,150.419338924519,82.40257476802657,0.6666666666666666,260565.0,61710.511,41552.0,6.270817289179823
404225.0,4.0,3.0,2185.0,0.223,185.0,82.40257476802657,0.75,229477.5,61108.5618,1648.0,139.2460558252427
309900.0,4.0,2.0,2020.0,0.2,153.41584158415841,82.40257476802657,0.5,260565.0,61710.511,41552.0,6.270817289179823
286950.0,4.0,2.0,1792.0,0.199,160.12834821428572,82.40257476802657,0.5,270477.5,63423.0308,15589.0,17.350535634100968
301500.0,3.0,3.0,2025.0,0.2,148.88888888888889,82.40257476802657,1.0,260565.0,61710.511,41552.0,6.270817289179823
280000.0,3.0,2.0,1996.0,0.127,140.28056112224448,82.40257476802657,0.6666666666666666,260565.0,61710.511,41552.0,6.270817289179823
440000.0,4.0,3.0,2290.0,0.247,192.13973799126637,82.40257476802657,0.75,270477.5,63423.0308,15589.0,17.350535634100968
315000.0,3.0,2.0,2073.0,0.181,151.9536903039074,82.40257476802657,0.6666666666666666,260565.0,61710.511,41552.0,6.270817289179823
307500.0,3.0,2.0,1965.0,0.163,156.4885496183206,82.40257476802657,0.6666666666666666,260565.0,61710.511,41552.0,6.270817289179823
243990.0,3.0,2.0,1412.0,0.223,172.79745042492917,82.40257476802657,0.6666666666666666,260565.0,61710.511,41552.0,6.270817289179823
155000.0,3.0,2.0,1326.0,0.459,116.89291101055807,82.40257476802657,0.6666666666666666,270477.5,63423.0308,15589.0,17.350535634100968
327900.0,4.0,2.0,2053.0,0.207,159.71748660496834,82.40257476802657,0.5,260565.0,61710.511,41552.0,6.270817289179823
252909.0,3.0,2.0,1722.0,0.165,146.86933797909407,82.40257476802657,0.6666666666666666,260565.0,61710.511,41552.0,6.270817289179823
295000.0,3.0,2.0,1836.0,1.0,160.67538126361657,82.40257476802657,0.6666666666666666,260565.0,61710.511,41552.0,6.270817289179823
320000.0,5.0,3.0,2483.0,0.13,128.87635924285138,82.40257476802657,0.6,237927.5,46720.8647,17744.0,13.408898782687105
455100.0,4.0,3.0,2460.0,0.223,185.0,82.40257476802657,0.75,229477.5,61108.5618,1648.0,139.2460558252427
192085.0,3.0,2.0,911.0,0.124,210.85071350164654,82.40257476802657,0.6666666666666666,260565.0,61710.511,41552.0,6.270817289179823
240000.0,3.0,2.0,1861.0,0.186,128.9629231595916,82.40257476802657,0.6666666666666666,270477.5,63423.0308,15589.0,17.350535634100968
272990.0,4.0,2.0,1800.0,0.184,151.6611111111111,82.40257476802657,0.5,270477.5,63423.0308,15589.0,17.350535634100968
289990.0,3.0,2.0,1689.0,0.202,171.69330965068087,82.40257476802657,0.6666666666666666,260565.0,61710.511,41552.0,6.270817289179823
215000.0,3.0,2.0,1524.0,0.298,141.07611548556432,82.40257476802657,0.6666666666666666,342688.0,81288.9008,4931.0,69.496653822754
266857.0,3.0,2.0,1689.0,0.195,157.99703966844285,82.40257476802657,0.6666666666666666,260565.0,61710.511,41552.0,6.270817289179823
245990.0,3.0,2.0,1575.0,0.223,156.18412698412698,82.40257476802657,0.6666666666666666,270477.5,63423.0308,15589.0,17.350535634100968
192350.0,3.0,3.0,911.0,0.11,211.14160263446763,82.40257476802657,1.0,260565.0,61710.511,41552.0,6.270817289179823
279490.0,4.0,3.0,2042.0,0.223,136.87071498530852,82.40257476802657,0.75,270477.5,63423.0308,15589.0,17.350535634100968
329225.0,4.0,2.0,1855.0,1.44,177.4797843665768,82.40257476802657,0.5,237927.5,46720.8647,17744.0,13.408898782687105
334620.0,3.0,2.0,1810.0,0.197,184.87292817679557,82.40257476802657,0.6666666666666666,260565.0,61710.511,41552.0,6.270817289179823
207120.0,3.0,2.0,1249.0,0.11,165.82866293034428,82.40257476802657,0.6666666666666666,260565.0,61710.511,41552.0,6.270817289179823
300599.0,3.0,2.0,1875.0,0.151,160.31946666666667,82.40257476802657,0.6666666666666666,342688.0,81288.9008,4931.0,69.496653822754
187000.0,4.0,3.0,1997.0,1.36,93.64046069103655,82.40257476802657,0.75,342688.0,81288.9008,4931.0,69.496653822754
224900.0,3.0,2.0,1670.0,0.138,134.67065868263472,82.40257476802657,0.6666666666666666,237927.5,46720.8647,17744.0,13.408898782687105
200000.0,3.0,3.0,1673.0,0.339,119.54572624028691,82.40257476802657,1.0,260565.0,61710.511,41552.0,6.270817289179823
270990.0,5.0,2.0,1949.0,0.223,139.04053360697793,82.40257476802657,0.4,270477.5,63423.0308,15589.0,17.350535634100968
305000.0,3.0,2.0,1700.0,0.193,179.41176470588235,82.40257476802657,0.6666666666666666,260565.0,61710.511,41552.0,6.270817289179823
170000.0,3.0,2.0,1454.0,0.21,116.91884456671252,82.40257476802657,0.6666666666666666,260565.0,61710.511,41552.0,6.270817289179823
165000.0,3.0,2.0,1175.0,0.151,140.4255319148936,82.40257476802657,0.6666666666666666,260565.0,61710.511,41552.0,6.270817289179823
240000.0,3.0,2.0,1474.0,0.14,162.82225237449117,82.40257476802657,0.6666666666666666,260565.0,61710.511,41552.0,6.270817289179823
222005.0,3.0,2.0,1420.0,0.126,156.34154929577466,82.40257476802657,0.6666666666666666,229477.5,61108.5618,1648.0,139.2460558252427
